filename,fold,target,category,clip_id,take,file_type,file_path
2-209471-A-25.wav,2,25,footsteps,209471,A,audio,audio_vibration/audio/2-209471-A-25.wav
1-24076-A-43.wav,1,43,car_horn,24076,A,audio,audio_vibration/audio/1-24076-A-43.wav
3-121348-A-9.wav,3,9,crow,121348,A,audio,audio_vibration/audio/3-121348-A-9.wav
5-117118-A-42.wav,5,42,siren,117118,A,audio,audio_vibration/audio/5-117118-A-42.wav
1-34853-A-37.wav,1,37,clock_alarm,34853,A,audio,audio_vibration/audio/1-34853-A-37.wav
2-166644-C-2.wav,2,2,pig,166644,C,audio,audio_vibration/audio/2-166644-C-2.wav
5-207681-A-24.wav,5,24,coughing,207681,A,audio,audio_vibration/audio/5-207681-A-24.wav
3-102583-B-49.wav,3,49,hand_saw,102583,B,audio,audio_vibration/audio/3-102583-B-49.wav
4-171706-A-23.wav,4,23,breathing,171706,A,audio,audio_vibration/audio/4-171706-A-23.wav
5-127990-A-2.wav,5,2,pig,127990,A,audio,audio_vibration/audio/5-127990-A-2.wav
3-101381-A-33.wav,3,33,door_wood_creaks,101381,A,audio,audio_vibration/audio/3-101381-A-33.wav
2-43802-A-42.wav,2,42,siren,43802,A,audio,audio_vibration/audio/2-43802-A-42.wav
3-172881-A-48.wav,3,48,fireworks,172881,A,audio,audio_vibration/audio/3-172881-A-48.wav
5-238492-A-23.wav,5,23,breathing,238492,A,audio,audio_vibration/audio/5-238492-A-23.wav
4-168446-A-45.wav,4,45,train,168446,A,audio,audio_vibration/audio/4-168446-A-45.wav
1-187207-A-20.wav,1,20,crying_baby,187207,A,audio,audio_vibration/audio/1-187207-A-20.wav
2-135649-B-45.wav,2,45,train,135649,B,audio,audio_vibration/audio/2-135649-B-45.wav
2-182508-B-8.wav,2,8,sheep,182508,B,audio,audio_vibration/audio/2-182508-B-8.wav
3-187549-B-6.wav,3,6,hen,187549,B,audio,audio_vibration/audio/3-187549-B-6.wav
3-132852-A-10.wav,3,10,rain,132852,A,audio,audio_vibration/audio/3-132852-A-10.wav
2-96654-A-47.wav,2,47,airplane,96654,A,audio,audio_vibration/audio/2-96654-A-47.wav
4-181362-A-13.wav,4,13,crickets,181362,A,audio,audio_vibration/audio/4-181362-A-13.wav
3-70962-A-4.wav,3,4,frog,70962,A,audio,audio_vibration/audio/3-70962-A-4.wav
5-242490-A-14.wav,5,14,chirping_birds,242490,A,audio,audio_vibration/audio/5-242490-A-14.wav
2-62226-A-26.wav,2,26,laughing,62226,A,audio,audio_vibration/audio/2-62226-A-26.wav
2-87282-A-34.wav,2,34,can_opening,87282,A,audio,audio_vibration/audio/2-87282-A-34.wav
1-30344-A-0.wav,1,0,dog,30344,A,audio,audio_vibration/audio/1-30344-A-0.wav
3-124600-A-19.wav,3,19,thunderstorm,124600,A,audio,audio_vibration/audio/3-124600-A-19.wav
5-217158-A-0.wav,5,0,dog,217158,A,audio,audio_vibration/audio/5-217158-A-0.wav
3-185313-A-31.wav,3,31,mouse_click,185313,A,audio,audio_vibration/audio/3-185313-A-31.wav
5-194899-D-3.wav,5,3,cow,194899,D,audio,audio_vibration/audio/5-194899-D-3.wav
1-50455-A-44.wav,1,44,engine,50455,A,audio,audio_vibration/audio/1-50455-A-44.wav
3-193767-A-47.wav,3,47,airplane,193767,A,audio,audio_vibration/audio/3-193767-A-47.wav
3-118656-A-41.wav,3,41,chainsaw,118656,A,audio,audio_vibration/audio/3-118656-A-41.wav
5-243448-A-14.wav,5,14,chirping_birds,243448,A,audio,audio_vibration/audio/5-243448-A-14.wav
3-118657-A-41.wav,3,41,chainsaw,118657,A,audio,audio_vibration/audio/3-118657-A-41.wav
3-145577-A-43.wav,3,43,car_horn,145577,A,audio,audio_vibration/audio/3-145577-A-43.wav
2-76408-A-22.wav,2,22,clapping,76408,A,audio,audio_vibration/audio/2-76408-A-22.wav
4-188293-A-15.wav,4,15,water_drops,188293,A,audio,audio_vibration/audio/4-188293-A-15.wav
5-243449-A-14.wav,5,14,chirping_birds,243449,A,audio,audio_vibration/audio/5-243449-A-14.wav
4-218304-A-25.wav,4,25,footsteps,218304,A,audio,audio_vibration/audio/4-218304-A-25.wav
1-69422-A-3.wav,1,3,cow,69422,A,audio,audio_vibration/audio/1-69422-A-3.wav
1-172649-A-40.wav,1,40,helicopter,172649,A,audio,audio_vibration/audio/1-172649-A-40.wav
5-170338-A-41.wav,5,41,chainsaw,170338,A,audio,audio_vibration/audio/5-170338-A-41.wav
2-96033-A-13.wav,2,13,crickets,96033,A,audio,audio_vibration/audio/2-96033-A-13.wav
3-141684-A-21.wav,3,21,sneezing,141684,A,audio,audio_vibration/audio/3-141684-A-21.wav
4-164661-A-12.wav,4,12,crackling_fire,164661,A,audio,audio_vibration/audio/4-164661-A-12.wav
1-22882-A-44.wav,1,44,engine,22882,A,audio,audio_vibration/audio/1-22882-A-44.wav
4-212604-B-15.wav,4,15,water_drops,212604,B,audio,audio_vibration/audio/4-212604-B-15.wav
2-119161-B-8.wav,2,8,sheep,119161,B,audio,audio_vibration/audio/2-119161-B-8.wav
4-188033-A-38.wav,4,38,clock_tick,188033,A,audio,audio_vibration/audio/4-188033-A-38.wav
5-216216-A-13.wav,5,13,crickets,216216,A,audio,audio_vibration/audio/5-216216-A-13.wav
4-172734-A-36.wav,4,36,vacuum_cleaner,172734,A,audio,audio_vibration/audio/4-172734-A-36.wav
5-215005-A-32.wav,5,32,keyboard_typing,215005,A,audio,audio_vibration/audio/5-215005-A-32.wav
2-125966-A-11.wav,2,11,sea_waves,125966,A,audio,audio_vibration/audio/2-125966-A-11.wav
1-254507-A-43.wav,1,43,car_horn,254507,A,audio,audio_vibration/audio/1-254507-A-43.wav
4-216349-A-34.wav,4,34,can_opening,216349,A,audio,audio_vibration/audio/4-216349-A-34.wav
1-202111-A-3.wav,1,3,cow,202111,A,audio,audio_vibration/audio/1-202111-A-3.wav
4-176638-A-43.wav,4,43,car_horn,176638,A,audio,audio_vibration/audio/4-176638-A-43.wav
2-70936-A-42.wav,2,42,siren,70936,A,audio,audio_vibration/audio/2-70936-A-42.wav
2-54962-A-23.wav,2,23,breathing,54962,A,audio,audio_vibration/audio/2-54962-A-23.wav
4-171396-A-24.wav,4,24,coughing,171396,A,audio,audio_vibration/audio/4-171396-A-24.wav
1-68670-A-34.wav,1,34,can_opening,68670,A,audio,audio_vibration/audio/1-68670-A-34.wav
3-142006-A-10.wav,3,10,rain,142006,A,audio,audio_vibration/audio/3-142006-A-10.wav
5-262957-A-22.wav,5,22,clapping,262957,A,audio,audio_vibration/audio/5-262957-A-22.wav
5-232272-A-44.wav,5,44,engine,232272,A,audio,audio_vibration/audio/5-232272-A-44.wav
1-34094-A-5.wav,1,5,cat,34094,A,audio,audio_vibration/audio/1-34094-A-5.wav
3-71964-C-4.wav,3,4,frog,71964,C,audio,audio_vibration/audio/3-71964-C-4.wav
3-172179-A-31.wav,3,31,mouse_click,172179,A,audio,audio_vibration/audio/3-172179-A-31.wav
1-24524-A-19.wav,1,19,thunderstorm,24524,A,audio,audio_vibration/audio/1-24524-A-19.wav
1-21421-A-46.wav,1,46,church_bells,21421,A,audio,audio_vibration/audio/1-21421-A-46.wav
2-64962-A-15.wav,2,15,water_drops,64962,A,audio,audio_vibration/audio/2-64962-A-15.wav
5-178997-A-24.wav,5,24,coughing,178997,A,audio,audio_vibration/audio/5-178997-A-24.wav
2-64963-A-15.wav,2,15,water_drops,64963,A,audio,audio_vibration/audio/2-64963-A-15.wav
1-21934-A-38.wav,1,38,clock_tick,21934,A,audio,audio_vibration/audio/1-21934-A-38.wav
2-133889-A-30.wav,2,30,door_wood_knock,133889,A,audio,audio_vibration/audio/2-133889-A-30.wav
1-21935-A-38.wav,1,38,clock_tick,21935,A,audio,audio_vibration/audio/1-21935-A-38.wav
1-34119-A-1.wav,1,1,rooster,34119,A,audio,audio_vibration/audio/1-34119-A-1.wav
2-117615-D-48.wav,2,48,fireworks,117615,D,audio,audio_vibration/audio/2-117615-D-48.wav
2-84965-A-23.wav,2,23,breathing,84965,A,audio,audio_vibration/audio/2-84965-A-23.wav
1-57795-A-8.wav,1,8,sheep,57795,A,audio,audio_vibration/audio/1-57795-A-8.wav
1-18527-A-44.wav,1,44,engine,18527,A,audio,audio_vibration/audio/1-18527-A-44.wav
2-32834-A-4.wav,2,4,frog,32834,A,audio,audio_vibration/audio/2-32834-A-4.wav
4-140034-A-46.wav,4,46,church_bells,140034,A,audio,audio_vibration/audio/4-140034-A-46.wav
1-17295-A-29.wav,1,29,drinking_sipping,17295,A,audio,audio_vibration/audio/1-17295-A-29.wav
5-214869-A-9.wav,5,9,crow,214869,A,audio,audio_vibration/audio/5-214869-A-9.wav
1-72229-A-6.wav,1,6,hen,72229,A,audio,audio_vibration/audio/1-72229-A-6.wav
2-118104-A-21.wav,2,21,sneezing,118104,A,audio,audio_vibration/audio/2-118104-A-21.wav
4-204612-A-31.wav,4,31,mouse_click,204612,A,audio,audio_vibration/audio/4-204612-A-31.wav
2-160128-A-7.wav,2,7,insects,160128,A,audio,audio_vibration/audio/2-160128-A-7.wav
3-105236-A-7.wav,3,7,insects,105236,A,audio,audio_vibration/audio/3-105236-A-7.wav
3-148932-A-34.wav,3,34,can_opening,148932,A,audio,audio_vibration/audio/3-148932-A-34.wav
5-193473-B-12.wav,5,12,crackling_fire,193473,B,audio,audio_vibration/audio/5-193473-B-12.wav
1-30709-C-23.wav,1,23,breathing,30709,C,audio,audio_vibration/audio/1-30709-C-23.wav
2-107228-A-44.wav,2,44,engine,107228,A,audio,audio_vibration/audio/2-107228-A-44.wav
1-25777-A-48.wav,1,48,fireworks,25777,A,audio,audio_vibration/audio/1-25777-A-48.wav
5-221568-A-22.wav,5,22,clapping,221568,A,audio,audio_vibration/audio/5-221568-A-22.wav
1-53467-A-47.wav,1,47,airplane,53467,A,audio,audio_vibration/audio/1-53467-A-47.wav
1-57316-A-13.wav,1,13,crickets,57316,A,audio,audio_vibration/audio/1-57316-A-13.wav
2-37870-A-2.wav,2,2,pig,37870,A,audio,audio_vibration/audio/2-37870-A-2.wav
1-50060-A-10.wav,1,10,rain,50060,A,audio,audio_vibration/audio/1-50060-A-10.wav
3-130998-A-28.wav,3,28,snoring,130998,A,audio,audio_vibration/audio/3-130998-A-28.wav
2-83667-A-34.wav,2,34,can_opening,83667,A,audio,audio_vibration/audio/2-83667-A-34.wav
3-62878-A-42.wav,3,42,siren,62878,A,audio,audio_vibration/audio/3-62878-A-42.wav
1-77160-A-3.wav,1,3,cow,77160,A,audio,audio_vibration/audio/1-77160-A-3.wav
5-209992-A-44.wav,5,44,engine,209992,A,audio,audio_vibration/audio/5-209992-A-44.wav
5-103415-A-2.wav,5,2,pig,103415,A,audio,audio_vibration/audio/5-103415-A-2.wav
2-173559-A-39.wav,2,39,glass_breaking,173559,A,audio,audio_vibration/audio/2-173559-A-39.wav
3-171937-A-34.wav,3,34,can_opening,171937,A,audio,audio_vibration/audio/3-171937-A-34.wav
3-110536-A-26.wav,3,26,laughing,110536,A,audio,audio_vibration/audio/3-110536-A-26.wav
5-234879-A-1.wav,5,1,rooster,234879,A,audio,audio_vibration/audio/5-234879-A-1.wav
4-160036-A-33.wav,4,33,door_wood_creaks,160036,A,audio,audio_vibration/audio/4-160036-A-33.wav
3-132747-A-26.wav,3,26,laughing,132747,A,audio,audio_vibration/audio/3-132747-A-26.wav
5-177957-E-40.wav,5,40,helicopter,177957,E,audio,audio_vibration/audio/5-177957-E-40.wav
2-86160-A-27.wav,2,27,brushing_teeth,86160,A,audio,audio_vibration/audio/2-86160-A-27.wav
3-166546-A-34.wav,3,34,can_opening,166546,A,audio,audio_vibration/audio/3-166546-A-34.wav
1-23094-A-15.wav,1,15,water_drops,23094,A,audio,audio_vibration/audio/1-23094-A-15.wav
3-144692-A-21.wav,3,21,sneezing,144692,A,audio,audio_vibration/audio/3-144692-A-21.wav
4-181999-A-36.wav,4,36,vacuum_cleaner,181999,A,audio,audio_vibration/audio/4-181999-A-36.wav
2-50666-A-20.wav,2,20,crying_baby,50666,A,audio,audio_vibration/audio/2-50666-A-20.wav
1-39937-A-28.wav,1,28,snoring,39937,A,audio,audio_vibration/audio/1-39937-A-28.wav
4-149294-A-41.wav,4,41,chainsaw,149294,A,audio,audio_vibration/audio/4-149294-A-41.wav
1-62849-A-38.wav,1,38,clock_tick,62849,A,audio,audio_vibration/audio/1-62849-A-38.wav
3-151269-A-35.wav,3,35,washing_machine,151269,A,audio,audio_vibration/audio/3-151269-A-35.wav
5-160614-C-48.wav,5,48,fireworks,160614,C,audio,audio_vibration/audio/5-160614-C-48.wav
2-80313-A-28.wav,2,28,snoring,80313,A,audio,audio_vibration/audio/2-80313-A-28.wav
3-103050-A-19.wav,3,19,thunderstorm,103050,A,audio,audio_vibration/audio/3-103050-A-19.wav
2-80482-A-20.wav,2,20,crying_baby,80482,A,audio,audio_vibration/audio/2-80482-A-20.wav
3-103051-A-19.wav,3,19,thunderstorm,103051,A,audio,audio_vibration/audio/3-103051-A-19.wav
3-149465-A-22.wav,3,22,clapping,149465,A,audio,audio_vibration/audio/3-149465-A-22.wav
2-59565-A-46.wav,2,46,church_bells,59565,A,audio,audio_vibration/audio/2-59565-A-46.wav
3-187710-A-11.wav,3,11,sea_waves,187710,A,audio,audio_vibration/audio/3-187710-A-11.wav
3-151081-A-20.wav,3,20,crying_baby,151081,A,audio,audio_vibration/audio/3-151081-A-20.wav
5-157204-B-16.wav,5,16,wind,157204,B,audio,audio_vibration/audio/5-157204-B-16.wav
3-155570-A-32.wav,3,32,keyboard_typing,155570,A,audio,audio_vibration/audio/3-155570-A-32.wav
4-186936-A-44.wav,4,44,engine,186936,A,audio,audio_vibration/audio/4-186936-A-44.wav
2-139748-B-15.wav,2,15,water_drops,139748,B,audio,audio_vibration/audio/2-139748-B-15.wav
4-216211-A-14.wav,4,14,chirping_birds,216211,A,audio,audio_vibration/audio/4-216211-A-14.wav
5-215658-B-12.wav,5,12,crackling_fire,215658,B,audio,audio_vibration/audio/5-215658-B-12.wav
1-24524-C-19.wav,1,19,thunderstorm,24524,C,audio,audio_vibration/audio/1-24524-C-19.wav
1-39835-A-9.wav,1,9,crow,39835,A,audio,audio_vibration/audio/1-39835-A-9.wav
3-117883-A-37.wav,3,37,clock_alarm,117883,A,audio,audio_vibration/audio/3-117883-A-37.wav
4-198965-A-38.wav,4,38,clock_tick,198965,A,audio,audio_vibration/audio/4-198965-A-38.wav
3-147965-A-12.wav,3,12,crackling_fire,147965,A,audio,audio_vibration/audio/3-147965-A-12.wav
1-59102-A-13.wav,1,13,crickets,59102,A,audio,audio_vibration/audio/1-59102-A-13.wav
1-54084-A-42.wav,1,42,siren,54084,A,audio,audio_vibration/audio/1-54084-A-42.wav
4-184434-A-21.wav,4,21,sneezing,184434,A,audio,audio_vibration/audio/4-184434-A-21.wav
2-104105-A-19.wav,2,19,thunderstorm,104105,A,audio,audio_vibration/audio/2-104105-A-19.wav
3-108451-B-17.wav,3,17,pouring_water,108451,B,audio,audio_vibration/audio/3-108451-B-17.wav
3-249913-A-25.wav,3,25,footsteps,249913,A,audio,audio_vibration/audio/3-249913-A-25.wav
1-31748-A-21.wav,1,21,sneezing,31748,A,audio,audio_vibration/audio/1-31748-A-21.wav
4-174860-B-3.wav,4,3,cow,174860,B,audio,audio_vibration/audio/4-174860-B-3.wav
2-82274-B-5.wav,2,5,cat,82274,B,audio,audio_vibration/audio/2-82274-B-5.wav
5-188796-A-45.wav,5,45,train,188796,A,audio,audio_vibration/audio/5-188796-A-45.wav
4-179836-A-34.wav,4,34,can_opening,179836,A,audio,audio_vibration/audio/4-179836-A-34.wav
2-104877-A-3.wav,2,3,cow,104877,A,audio,audio_vibration/audio/2-104877-A-3.wav
4-204777-B-39.wav,4,39,glass_breaking,204777,B,audio,audio_vibration/audio/4-204777-B-39.wav
5-160614-A-48.wav,5,48,fireworks,160614,A,audio,audio_vibration/audio/5-160614-A-48.wav
1-79220-A-17.wav,1,17,pouring_water,79220,A,audio,audio_vibration/audio/1-79220-A-17.wav
1-58792-A-24.wav,1,24,coughing,58792,A,audio,audio_vibration/audio/1-58792-A-24.wav
1-73585-A-7.wav,1,7,insects,73585,A,audio,audio_vibration/audio/1-73585-A-7.wav
3-96606-B-49.wav,3,49,hand_saw,96606,B,audio,audio_vibration/audio/3-96606-B-49.wav
5-198278-B-7.wav,5,7,insects,198278,B,audio,audio_vibration/audio/5-198278-B-7.wav
4-185619-A-21.wav,4,21,sneezing,185619,A,audio,audio_vibration/audio/4-185619-A-21.wav
4-198962-B-25.wav,4,25,footsteps,198962,B,audio,audio_vibration/audio/4-198962-B-25.wav
5-156999-D-19.wav,5,19,thunderstorm,156999,D,audio,audio_vibration/audio/5-156999-D-19.wav
2-81970-B-7.wav,2,7,insects,81970,B,audio,audio_vibration/audio/2-81970-B-7.wav
3-118487-A-26.wav,3,26,laughing,118487,A,audio,audio_vibration/audio/3-118487-A-26.wav
3-95694-A-5.wav,3,5,cat,95694,A,audio,audio_vibration/audio/3-95694-A-5.wav
5-197446-A-7.wav,5,7,insects,197446,A,audio,audio_vibration/audio/5-197446-A-7.wav
2-60180-B-49.wav,2,49,hand_saw,60180,B,audio,audio_vibration/audio/2-60180-B-49.wav
1-28135-A-11.wav,1,11,sea_waves,28135,A,audio,audio_vibration/audio/1-28135-A-11.wav
4-202298-A-31.wav,4,31,mouse_click,202298,A,audio,audio_vibration/audio/4-202298-A-31.wav
5-216368-A-28.wav,5,28,snoring,216368,A,audio,audio_vibration/audio/5-216368-A-28.wav
1-39901-B-11.wav,1,11,sea_waves,39901,B,audio,audio_vibration/audio/1-39901-B-11.wav
4-133047-B-5.wav,4,5,cat,133047,B,audio,audio_vibration/audio/4-133047-B-5.wav
4-90014-A-42.wav,4,42,siren,90014,A,audio,audio_vibration/audio/4-90014-A-42.wav
5-198411-C-20.wav,5,20,crying_baby,198411,C,audio,audio_vibration/audio/5-198411-C-20.wav
4-201800-A-31.wav,4,31,mouse_click,201800,A,audio,audio_vibration/audio/4-201800-A-31.wav
5-218981-A-30.wav,5,30,door_wood_knock,218981,A,audio,audio_vibration/audio/5-218981-A-30.wav
4-191687-A-0.wav,4,0,dog,191687,A,audio,audio_vibration/audio/4-191687-A-0.wav
1-33658-A-26.wav,1,26,laughing,33658,A,audio,audio_vibration/audio/1-33658-A-26.wav
2-83934-A-5.wav,2,5,cat,83934,A,audio,audio_vibration/audio/2-83934-A-5.wav
5-117250-A-2.wav,5,2,pig,117250,A,audio,audio_vibration/audio/5-117250-A-2.wav
5-197988-A-46.wav,5,46,church_bells,197988,A,audio,audio_vibration/audio/5-197988-A-46.wav
2-77945-A-41.wav,2,41,chainsaw,77945,A,audio,audio_vibration/audio/2-77945-A-41.wav
5-242932-A-26.wav,5,26,laughing,242932,A,audio,audio_vibration/audio/5-242932-A-26.wav
4-180453-A-17.wav,4,17,pouring_water,180453,A,audio,audio_vibration/audio/4-180453-A-17.wav
2-120218-B-30.wav,2,30,door_wood_knock,120218,B,audio,audio_vibration/audio/2-120218-B-30.wav
3-155312-A-0.wav,3,0,dog,155312,A,audio,audio_vibration/audio/3-155312-A-0.wav
3-124795-A-28.wav,3,28,snoring,124795,A,audio,audio_vibration/audio/3-124795-A-28.wav
3-181278-A-22.wav,3,22,clapping,181278,A,audio,audio_vibration/audio/3-181278-A-22.wav
3-123224-A-19.wav,3,19,thunderstorm,123224,A,audio,audio_vibration/audio/3-123224-A-19.wav
1-23706-A-49.wav,1,49,hand_saw,23706,A,audio,audio_vibration/audio/1-23706-A-49.wav
3-145719-A-17.wav,3,17,pouring_water,145719,A,audio,audio_vibration/audio/3-145719-A-17.wav
5-198891-C-8.wav,5,8,sheep,198891,C,audio,audio_vibration/audio/5-198891-C-8.wav
4-197454-B-28.wav,4,28,snoring,197454,B,audio,audio_vibration/audio/4-197454-B-28.wav
5-186924-A-12.wav,5,12,crackling_fire,186924,A,audio,audio_vibration/audio/5-186924-A-12.wav
5-141683-A-35.wav,5,35,washing_machine,141683,A,audio,audio_vibration/audio/5-141683-A-35.wav
4-165845-B-45.wav,4,45,train,165845,B,audio,audio_vibration/audio/4-165845-B-45.wav
4-157297-A-21.wav,4,21,sneezing,157297,A,audio,audio_vibration/audio/4-157297-A-21.wav
1-137296-A-16.wav,1,16,wind,137296,A,audio,audio_vibration/audio/1-137296-A-16.wav
3-119120-C-48.wav,3,48,fireworks,119120,C,audio,audio_vibration/audio/3-119120-C-48.wav
5-156026-B-4.wav,5,4,frog,156026,B,audio,audio_vibration/audio/5-156026-B-4.wav
5-219379-C-11.wav,5,11,sea_waves,219379,C,audio,audio_vibration/audio/5-219379-C-11.wav
2-124662-A-11.wav,2,11,sea_waves,124662,A,audio,audio_vibration/audio/2-124662-A-11.wav
5-173568-A-33.wav,5,33,door_wood_creaks,173568,A,audio,audio_vibration/audio/5-173568-A-33.wav
1-95563-A-31.wav,1,31,mouse_click,95563,A,audio,audio_vibration/audio/1-95563-A-31.wav
4-173865-A-9.wav,4,9,crow,173865,A,audio,audio_vibration/audio/4-173865-A-9.wav
3-68630-B-40.wav,3,40,helicopter,68630,B,audio,audio_vibration/audio/3-68630-B-40.wav
5-209989-A-22.wav,5,22,clapping,209989,A,audio,audio_vibration/audio/5-209989-A-22.wav
5-208624-A-38.wav,5,38,clock_tick,208624,A,audio,audio_vibration/audio/5-208624-A-38.wav
1-76831-D-42.wav,1,42,siren,76831,D,audio,audio_vibration/audio/1-76831-D-42.wav
5-211197-A-24.wav,5,24,coughing,211197,A,audio,audio_vibration/audio/5-211197-A-24.wav
1-52266-A-24.wav,1,24,coughing,52266,A,audio,audio_vibration/audio/1-52266-A-24.wav
1-62509-A-45.wav,1,45,train,62509,A,audio,audio_vibration/audio/1-62509-A-45.wav
5-218196-A-27.wav,5,27,brushing_teeth,218196,A,audio,audio_vibration/audio/5-218196-A-27.wav
2-132157-A-11.wav,2,11,sea_waves,132157,A,audio,audio_vibration/audio/2-132157-A-11.wav
4-198841-A-37.wav,4,37,clock_alarm,198841,A,audio,audio_vibration/audio/4-198841-A-37.wav
4-195305-A-31.wav,4,31,mouse_click,195305,A,audio,audio_vibration/audio/4-195305-A-31.wav
1-16746-A-15.wav,1,15,water_drops,16746,A,audio,audio_vibration/audio/1-16746-A-15.wav
5-243025-A-25.wav,5,25,footsteps,243025,A,audio,audio_vibration/audio/5-243025-A-25.wav
4-125070-A-19.wav,4,19,thunderstorm,125070,A,audio,audio_vibration/audio/4-125070-A-19.wav
5-234247-A-37.wav,5,37,clock_alarm,234247,A,audio,audio_vibration/audio/5-234247-A-37.wav
4-182795-A-14.wav,4,14,chirping_birds,182795,A,audio,audio_vibration/audio/4-182795-A-14.wav
1-67432-A-27.wav,1,27,brushing_teeth,67432,A,audio,audio_vibration/audio/1-67432-A-27.wav
4-147240-A-2.wav,4,2,pig,147240,A,audio,audio_vibration/audio/4-147240-A-2.wav
4-177243-A-32.wav,4,32,keyboard_typing,177243,A,audio,audio_vibration/audio/4-177243-A-32.wav
1-29561-A-10.wav,1,10,rain,29561,A,audio,audio_vibration/audio/1-29561-A-10.wav
3-152007-D-20.wav,3,20,crying_baby,152007,D,audio,audio_vibration/audio/3-152007-D-20.wav
5-194930-A-1.wav,5,1,rooster,194930,A,audio,audio_vibration/audio/5-194930-A-1.wav
5-234923-A-32.wav,5,32,keyboard_typing,234923,A,audio,audio_vibration/audio/5-234923-A-32.wav
1-211527-A-20.wav,1,20,crying_baby,211527,A,audio,audio_vibration/audio/1-211527-A-20.wav
1-81001-A-30.wav,1,30,door_wood_knock,81001,A,audio,audio_vibration/audio/1-81001-A-30.wav
5-243036-A-29.wav,5,29,drinking_sipping,243036,A,audio,audio_vibration/audio/5-243036-A-29.wav
2-154688-A-31.wav,2,31,mouse_click,154688,A,audio,audio_vibration/audio/2-154688-A-31.wav
2-83536-A-27.wav,2,27,brushing_teeth,83536,A,audio,audio_vibration/audio/2-83536-A-27.wav
3-170574-A-30.wav,3,30,door_wood_knock,170574,A,audio,audio_vibration/audio/3-170574-A-30.wav
2-118072-A-0.wav,2,0,dog,118072,A,audio,audio_vibration/audio/2-118072-A-0.wav
4-123680-A-18.wav,4,18,toilet_flush,123680,A,audio,audio_vibration/audio/4-123680-A-18.wav
4-133674-A-26.wav,4,26,laughing,133674,A,audio,audio_vibration/audio/4-133674-A-26.wav
1-26188-A-30.wav,1,30,door_wood_knock,26188,A,audio,audio_vibration/audio/1-26188-A-30.wav
2-125875-A-13.wav,2,13,crickets,125875,A,audio,audio_vibration/audio/2-125875-A-13.wav
4-130584-A-4.wav,4,4,frog,130584,A,audio,audio_vibration/audio/4-130584-A-4.wav
3-105235-A-7.wav,3,7,insects,105235,A,audio,audio_vibration/audio/3-105235-A-7.wav
2-51173-A-35.wav,2,35,washing_machine,51173,A,audio,audio_vibration/audio/2-51173-A-35.wav
5-234335-A-23.wav,5,23,breathing,234335,A,audio,audio_vibration/audio/5-234335-A-23.wav
5-234263-A-25.wav,5,25,footsteps,234263,A,audio,audio_vibration/audio/5-234263-A-25.wav
3-157187-A-12.wav,3,12,crackling_fire,157187,A,audio,audio_vibration/audio/3-157187-A-12.wav
1-69165-A-34.wav,1,34,can_opening,69165,A,audio,audio_vibration/audio/1-69165-A-34.wav
2-112213-A-39.wav,2,39,glass_breaking,112213,A,audio,audio_vibration/audio/2-112213-A-39.wav
